# ik    E (eV)      weight
    0.855288  -14.625000    0.035540
    0.855288  -14.600000    0.026955
    0.855288  -14.575000    0.018708
    0.855288  -14.550000    0.013254
    0.855288  -14.525000    0.009892
    0.855288  -14.500000    0.007780
    0.855288  -14.475000    0.006399
    0.855288  -14.450000    0.005456
    0.855288  -14.425000    0.004788
    0.855288  -14.400000    0.004298
    0.855288  -14.375000    0.003929
    0.855288  -14.350000    0.003643
    0.855288  -14.325000    0.003417
    0.855288  -14.300000    0.003235
    0.855288  -14.275000    0.003086
    0.855288  -14.250000    0.002962
    0.855288  -14.225000    0.002858
    0.855288  -14.200000    0.002770
    0.855288  -14.175000    0.002694
    0.855288  -14.150000    0.002628
    0.855288  -14.125000    0.002570
    0.855288  -14.100000    0.002520
    0.855288  -14.075000    0.002475
    0.855288  -14.050000    0.002436
    0.855288  -14.025000    0.002400
    0.855288  -14.000000    0.002369
    0.855288  -13.975000    0.002340
    0.855288  -13.950000    0.002315
    0.855288  -13.925000    0.002292
    0.855288  -13.900000    0.002271
    0.855288  -13.875000    0.002253
    0.855288  -13.850000    0.002237
    0.855288  -13.825000    0.002223
    0.855288  -13.800000    0.002210
    0.855288  -13.775000    0.002200
    0.855288  -13.750000    0.002191
    0.855288  -13.725000    0.002185
    0.855288  -13.700000    0.002181
    0.855288  -13.675000    0.002179
    0.855288  -13.650000    0.002181
    0.855288  -13.625000    0.002186
    0.855288  -13.600000    0.002196
    0.855288  -13.575000    0.002213
    0.855288  -13.550000    0.002240
    0.855288  -13.525000    0.002282
    0.855288  -13.500000    0.002348
    0.855288  -13.475000    0.002451
    0.855288  -13.450000    0.002603
    0.855288  -13.425000    0.002783
    0.855288  -13.400000    0.002927
    0.855288  -13.375000    0.002991
    0.855288  -13.350000    0.003078
    0.855288  -13.325000    0.003320
    0.855288  -13.300000    0.003711
    0.855288  -13.275000    0.003979
    0.855288  -13.250000    0.003843
    0.855288  -13.225000    0.003424
    0.855288  -13.200000    0.003008
    0.855288  -13.175000    0.002725
    0.855288  -13.150000    0.002555
    0.855288  -13.125000    0.002456
    0.855288  -13.100000    0.002403
    0.855288  -13.075000    0.002380
    0.855288  -13.050000    0.002381
    0.855288  -13.025000    0.002402
    0.855288  -13.000000    0.002447
    0.855288  -12.975000    0.002521
    0.855288  -12.950000    0.002633
    0.855288  -12.925000    0.002806
    0.855288  -12.900000    0.003075
    0.855288  -12.875000    0.003507
    0.855288  -12.850000    0.004212
    0.855288  -12.825000    0.005283
    0.855288  -12.800000    0.006422
    0.855288  -12.775000    0.006556
    0.855288  -12.750000    0.005523
    0.855288  -12.725000    0.004418
    0.855288  -12.700000    0.003678
    0.855288  -12.675000    0.003233
    0.855288  -12.650000    0.002970
    0.855288  -12.625000    0.002819
    0.855288  -12.600000    0.002741
    0.855288  -12.575000    0.002719
    0.855288  -12.550000    0.002748
    0.855288  -12.525000    0.002809
    0.855288  -12.500000    0.002848
    0.855288  -12.475000    0.002847
    0.855288  -12.450000    0.002861
    0.855288  -12.425000    0.002924
    0.855288  -12.400000    0.003049
    0.855288  -12.375000    0.003250
    0.855288  -12.350000    0.003561
    0.855288  -12.325000    0.004043
    0.855288  -12.300000    0.004810
    0.855288  -12.275000    0.006059
    0.855288  -12.250000    0.008021
    0.855288  -12.225000    0.010431
    0.855288  -12.200000    0.011432
    0.855288  -12.175000    0.009777
    0.855288  -12.150000    0.007431
    0.855288  -12.125000    0.005740
    0.855288  -12.100000    0.004705
    0.855288  -12.075000    0.004086
    0.855288  -12.050000    0.003715
    0.855288  -12.025000    0.003497
    0.855288  -12.000000    0.003382
    0.855288  -11.975000    0.003345
    0.855288  -11.950000    0.003377
    0.855288  -11.925000    0.003480
    0.855288  -11.900000    0.003671
    0.855288  -11.875000    0.003985
    0.855288  -11.850000    0.004488
    0.855288  -11.825000    0.005305
    0.855288  -11.800000    0.006648
    0.855288  -11.775000    0.008784
    0.855288  -11.750000    0.011488
    0.855288  -11.725000    0.012771
    0.855288  -11.700000    0.011022
    0.855288  -11.675000    0.008342
    0.855288  -11.650000    0.006366
    0.855288  -11.625000    0.005140
    0.855288  -11.600000    0.004391
    0.855288  -11.575000    0.003921
    0.855288  -11.550000    0.003619
    0.855288  -11.525000    0.003421
    0.855288  -11.500000    0.003293
    0.855288  -11.475000    0.003215
    0.855288  -11.450000    0.003175
    0.855288  -11.425000    0.003170
    0.855288  -11.400000    0.003201
    0.855288  -11.375000    0.003279
    0.855288  -11.350000    0.003419
    0.855288  -11.325000    0.003628
    0.855288  -11.300000    0.003831
    0.855288  -11.275000    0.003884
    0.855288  -11.250000    0.003867
    0.855288  -11.225000    0.003950
    0.855288  -11.200000    0.004201
    0.855288  -11.175000    0.004596
    0.855288  -11.150000    0.004914
    0.855288  -11.125000    0.004942
    0.855288  -11.100000    0.004944
    0.855288  -11.075000    0.005205
    0.855288  -11.050000    0.005846
    0.855288  -11.025000    0.006868
    0.855288  -11.000000    0.007803
    0.855288  -10.975000    0.007836
    0.855288  -10.950000    0.007392
    0.855288  -10.925000    0.007365
    0.855288  -10.900000    0.008088
    0.855288  -10.875000    0.009781
    0.855288  -10.850000    0.012668
    0.855288  -10.825000    0.016082
    0.855288  -10.800000    0.017251
    0.855288  -10.775000    0.014689
    0.855288  -10.750000    0.011083
    0.855288  -10.725000    0.008424
    0.855288  -10.700000    0.006764
    0.855288  -10.675000    0.005742
    0.855288  -10.650000    0.005095
    0.855288  -10.625000    0.004672
    0.855288  -10.600000    0.004388
    0.855288  -10.575000    0.004193
    0.855288  -10.550000    0.004059
    0.855288  -10.525000    0.003968
    0.855288  -10.500000    0.003908
    0.855288  -10.475000    0.003871
    0.855288  -10.450000    0.003853
    0.855288  -10.425000    0.003850
    0.855288  -10.400000    0.003860
    0.855288  -10.375000    0.003881
    0.855288  -10.350000    0.003914
    0.855288  -10.325000    0.003957
    0.855288  -10.300000    0.004011
    0.855288  -10.275000    0.004077
    0.855288  -10.250000    0.004156
    0.855288  -10.225000    0.004250
    0.855288  -10.200000    0.004364
    0.855288  -10.175000    0.004500
    0.855288  -10.150000    0.004666
    0.855288  -10.125000    0.004872
    0.855288  -10.100000    0.005129
    0.855288  -10.075000    0.005461
    0.855288  -10.050000    0.005899
    0.855288  -10.025000    0.006495
    0.855288  -10.000000    0.007336
    0.855288   -9.975000    0.008575
    0.855288   -9.950000    0.010482
    0.855288   -9.925000    0.013534
    0.855288   -9.900000    0.018437
    0.855288   -9.875000    0.025368
    0.855288   -9.850000    0.030877
    0.855288   -9.825000    0.028776
    0.855288   -9.800000    0.021834
    0.855288   -9.775000    0.015923
    0.855288   -9.750000    0.012144
    0.855288   -9.725000    0.009841
    0.855288   -9.700000    0.008408
    0.855288   -9.675000    0.007487
    0.855288   -9.650000    0.006875
    0.855288   -9.625000    0.006460
    0.855288   -9.600000    0.006173
    0.855288   -9.575000    0.005974
    0.855288   -9.550000    0.005836
    0.855288   -9.525000    0.005745
    0.855288   -9.500000    0.005686
    0.855288   -9.475000    0.005654
    0.855288   -9.450000    0.005642
    0.855288   -9.425000    0.005647
    0.855288   -9.400000    0.005665
    0.855288   -9.375000    0.005695
    0.855288   -9.350000    0.005735
    0.855288   -9.325000    0.005783
    0.855288   -9.300000    0.005840
    0.855288   -9.275000    0.005903
    0.855288   -9.250000    0.005974
    0.855288   -9.225000    0.006051
    0.855288   -9.200000    0.006135
    0.855288   -9.175000    0.006226
    0.855288   -9.150000    0.006324
    0.855288   -9.125000    0.006430
    0.855288   -9.100000    0.006544
    0.855288   -9.075000    0.006669
    0.855288   -9.050000    0.006806
    0.855288   -9.025000    0.006958
    0.855288   -9.000000    0.007133
    0.855288   -8.975000    0.007339
    0.855288   -8.950000    0.007589
    0.855288   -8.925000    0.007891
    0.855288   -8.900000    0.008217
    0.855288   -8.875000    0.008496
    0.855288   -8.850000    0.008740
    0.855288   -8.825000    0.009039
    0.855288   -8.800000    0.009498
    0.855288   -8.775000    0.010144
    0.855288   -8.750000    0.010822
    0.855288   -8.725000    0.011279
    0.855288   -8.700000    0.011309
    0.855288   -8.675000    0.011164
    0.855288   -8.650000    0.011247
    0.855288   -8.625000    0.011646
    0.855288   -8.600000    0.012215
    0.855288   -8.575000    0.012659
    0.855288   -8.550000    0.012897
    0.855288   -8.525000    0.012996
    0.855288   -8.500000    0.013165
    0.855288   -8.475000    0.013566
    0.855288   -8.450000    0.014229
    0.855288   -8.425000    0.015172
    0.855288   -8.400000    0.016455
    0.855288   -8.375000    0.018205
    0.855288   -8.350000    0.020650
    0.855288   -8.325000    0.024188
    0.855288   -8.300000    0.029538
    0.855288   -8.275000    0.037976
    0.855288   -8.250000    0.051515
    0.855288   -8.225000    0.071484
    0.855288   -8.200000    0.090835
    0.855288   -8.175000    0.090426
    0.855288   -8.150000    0.071187
    0.855288   -8.125000    0.052201
    0.855288   -8.100000    0.039701
    0.855288   -8.075000    0.032179
    0.855288   -8.050000    0.027658
    0.855288   -8.025000    0.024903
    0.855288   -8.000000    0.023226
    0.855288   -7.975000    0.022238
    0.855288   -7.950000    0.021718
    0.855288   -7.925000    0.021537
    0.855288   -7.900000    0.021620
    0.855288   -7.875000    0.021926
    0.855288   -7.850000    0.022439
    0.855288   -7.825000    0.023163
    0.855288   -7.800000    0.024128
    0.855288   -7.775000    0.025394
    0.855288   -7.750000    0.027069
    0.855288   -7.725000    0.029349
    0.855288   -7.700000    0.032581
    0.855288   -7.675000    0.037379
    0.855288   -7.650000    0.044658
    0.855288   -7.625000    0.054740
    0.855288   -7.600000    0.063574
    0.855288   -7.575000    0.063684
    0.855288   -7.550000    0.058700
    0.855288   -7.525000    0.056429
    0.855288   -7.500000    0.058120
    0.855288   -7.475000    0.060161
    0.855288   -7.450000    0.059239
    0.855288   -7.425000    0.057807
    0.855288   -7.400000    0.058664
    0.855288   -7.375000    0.063057
    0.855288   -7.350000    0.070630
    0.855288   -7.325000    0.076878
    0.855288   -7.300000    0.076288
    0.855288   -7.275000    0.072962
    0.855288   -7.250000    0.072079
    0.855288   -7.225000    0.074438
    0.855288   -7.200000    0.079749
    0.855288   -7.175000    0.088104
    0.855288   -7.150000    0.100238
    0.855288   -7.125000    0.117764
    0.855288   -7.100000    0.143717
    0.855288   -7.075000    0.183634
    0.855288   -7.050000    0.246951
    0.855288   -7.025000    0.344774
    0.855288   -7.000000    0.464467
    0.855288   -6.975000    0.519452
    0.855288   -6.950000    0.454729
    0.855288   -6.925000    0.355353
    0.855288   -6.900000    0.278269
    0.855288   -6.875000    0.230964
    0.855288   -6.850000    0.206760
    0.855288   -6.825000    0.198234
    0.855288   -6.800000    0.201037
    0.855288   -6.775000    0.213565
    0.855288   -6.750000    0.236389
    0.855288   -6.725000    0.272370
    0.855288   -6.700000    0.327633
    0.855288   -6.675000    0.413394
    0.855288   -6.650000    0.546031
    0.855288   -6.625000    0.727959
    0.855288   -6.600000    0.878415
    0.855288   -6.575000    0.876734
    0.855288   -6.550000    0.805958
    0.855288   -6.525000    0.785142
    0.855288   -6.500000    0.828164
    0.855288   -6.475000    0.946033
    0.855288   -6.450000    1.169608
    0.855288   -6.425000    1.494415
    0.855288   -6.400000    1.862150
    0.855288   -6.375000    2.349251
    0.855288   -6.350000    3.133226
    0.855288   -6.325000    3.984150
    0.855288   -6.300000    4.080423
    0.855288   -6.275000    3.448269
    0.855288   -6.250000    2.970333
    0.855288   -6.225000    3.003928
    0.855288   -6.200000    3.494616
    0.855288   -6.175000    3.914133
    0.855288   -6.150000    3.497416
    0.855288   -6.125000    2.610122
    0.855288   -6.100000    1.909144
    0.855288   -6.075000    1.466556
    0.855288   -6.050000    1.175834
    0.855288   -6.025000    1.000586
    0.855288   -6.000000    0.933445
    0.855288   -5.975000    0.979772
    0.855288   -5.950000    1.153899
    0.855288   -5.925000    1.397239
    0.855288   -5.900000    1.446063
    0.855288   -5.875000    1.173074
    0.855288   -5.850000    0.845574
    0.855288   -5.825000    0.613823
    0.855288   -5.800000    0.469319
    0.855288   -5.775000    0.378152
    0.855288   -5.750000    0.312848
    0.855288   -5.725000    0.261238
    0.855288   -5.700000    0.222146
    0.855288   -5.675000    0.193335
    0.855288   -5.650000    0.171828
    0.855288   -5.625000    0.155439
    0.855288   -5.600000    0.142755
    0.855288   -5.575000    0.132871
    0.855288   -5.550000    0.125193
    0.855288   -5.525000    0.119330
    0.855288   -5.500000    0.115024
    0.855288   -5.475000    0.112118
    0.855288   -5.450000    0.110530
    0.855288   -5.425000    0.110248
    0.855288   -5.400000    0.111329
    0.855288   -5.375000    0.113907
    0.855288   -5.350000    0.118211
    0.855288   -5.325000    0.124597
    0.855288   -5.300000    0.133608
    0.855288   -5.275000    0.146061
    0.855288   -5.250000    0.163211
    0.855288   -5.225000    0.187022
    0.855288   -5.200000    0.220673
    0.855288   -5.175000    0.269486
    0.855288   -5.150000    0.342703
    0.855288   -5.125000    0.456820
    0.855288   -5.100000    0.640863
    0.855288   -5.075000    0.937546
    0.855288   -5.050000    1.356057
    0.855288   -5.025000    1.683120
    0.855288   -5.000000    1.548675
    0.855288   -4.975000    1.129478
    0.855288   -4.950000    0.776343
    0.855288   -4.925000    0.552318
    0.855288   -4.900000    0.417687
    0.855288   -4.875000    0.336528
    0.855288   -4.850000    0.287703
    0.855288   -4.825000    0.259711
    0.855288   -4.800000    0.246471
    0.855288   -4.775000    0.245046
    0.855288   -4.750000    0.254571
    0.855288   -4.725000    0.275904
    0.855288   -4.700000    0.311809
    0.855288   -4.675000    0.367762
    0.855288   -4.650000    0.453718
    0.855288   -4.625000    0.587618
    0.855288   -4.600000    0.801607
    0.855288   -4.575000    1.148558
    0.855288   -4.550000    1.679439
    0.855288   -4.525000    2.277605
    0.855288   -4.500000    2.487609
    0.855288   -4.475000    2.245257
    0.855288   -4.450000    1.967996
    0.855288   -4.425000    1.650389
    0.855288   -4.400000    1.281571
    0.855288   -4.375000    1.018952
    0.855288   -4.350000    0.857881
    0.855288   -4.325000    0.696456
    0.855288   -4.300000    0.532678
    0.855288   -4.275000    0.411714
    0.855288   -4.250000    0.336007
    0.855288   -4.225000    0.294448
    0.855288   -4.200000    0.280709
    0.855288   -4.175000    0.294919
    0.855288   -4.150000    0.340309
    0.855288   -4.125000    0.401420
    0.855288   -4.100000    0.409027
    0.855288   -4.075000    0.333645
    0.855288   -4.050000    0.246110
    0.855288   -4.025000    0.183752
    0.855288   -4.000000    0.143775
    0.855288   -3.975000    0.118042
    0.855288   -3.950000    0.101241
    0.855288   -3.925000    0.090445
    0.855288   -3.900000    0.083308
    0.855288   -3.875000    0.076281
    0.855288   -3.850000    0.067773
    0.855288   -3.825000    0.059953
    0.855288   -3.800000    0.053852
    0.855288   -3.775000    0.049175
    0.855288   -3.750000    0.045501
    0.855288   -3.725000    0.042542
    0.855288   -3.700000    0.040124
    0.855288   -3.675000    0.038137
    0.855288   -3.650000    0.036513
    0.855288   -3.625000    0.035212
    0.855288   -3.600000    0.034215
    0.855288   -3.575000    0.033520
    0.855288   -3.550000    0.033141
    0.855288   -3.525000    0.033107
    0.855288   -3.500000    0.033463
    0.855288   -3.475000    0.034303
    0.855288   -3.450000    0.035789
    0.855288   -3.425000    0.038158
    0.855288   -3.400000    0.041794
    0.855288   -3.375000    0.047326
    0.855288   -3.350000    0.055777
    0.855288   -3.325000    0.068868
    0.855288   -3.300000    0.089856
    0.855288   -3.275000    0.124437
    0.855288   -3.250000    0.178731
    0.855288   -3.225000    0.242692
    0.855288   -3.200000    0.262325
    0.855288   -3.175000    0.211683
    0.855288   -3.150000    0.147614
    0.855288   -3.125000    0.102225
    0.855288   -3.100000    0.073968
    0.855288   -3.075000    0.056324
    0.855288   -3.050000    0.044876
    0.855288   -3.025000    0.037116
    0.855288   -3.000000    0.031638
    0.855288   -2.975000    0.027633
    0.855288   -2.950000    0.024616
    0.855288   -2.925000    0.022286
    0.855288   -2.900000    0.020453
    0.855288   -2.875000    0.018988
    0.855288   -2.850000    0.017807
    0.855288   -2.825000    0.016855
    0.855288   -2.800000    0.016096
    0.855288   -2.775000    0.015509
    0.855288   -2.750000    0.015089
    0.855288   -2.725000    0.014847
    0.855288   -2.700000    0.014816
    0.855288   -2.675000    0.015066
    0.855288   -2.650000    0.015725
    0.855288   -2.625000    0.017031
    0.855288   -2.600000    0.019414
    0.855288   -2.575000    0.023525
    0.855288   -2.550000    0.029623
    0.855288   -2.525000    0.034773
    0.855288   -2.500000    0.032982
    0.855288   -2.475000    0.026227
    0.855288   -2.450000    0.020246
    0.855288   -2.425000    0.016305
    0.855288   -2.400000    0.013810
    0.855288   -2.375000    0.012176
    0.855288   -2.350000    0.011049
    0.855288   -2.325000    0.010233
    0.855288   -2.300000    0.009613
    0.855288   -2.275000    0.009126
    0.855288   -2.250000    0.008729
    0.855288   -2.225000    0.008398
    0.855288   -2.200000    0.008115
    0.855288   -2.175000    0.007869
    0.855288   -2.150000    0.007652
    0.855288   -2.125000    0.007458
    0.855288   -2.100000    0.007283
    0.855288   -2.075000    0.007124
    0.855288   -2.050000    0.006978
    0.855288   -2.025000    0.006844
    0.855288   -2.000000    0.006719
    0.855288   -1.975000    0.006603
    0.855288   -1.950000    0.006496
    0.855288   -1.925000    0.006395
    0.855288   -1.900000    0.006300
    0.855288   -1.875000    0.006212
    0.855288   -1.850000    0.006129
    0.855288   -1.825000    0.006051
    0.855288   -1.800000    0.005978
    0.855288   -1.775000    0.005910
    0.855288   -1.750000    0.005846
    0.855288   -1.725000    0.005786
    0.855288   -1.700000    0.005731
    0.855288   -1.675000    0.005680
    0.855288   -1.650000    0.005633
    0.855288   -1.625000    0.005591
    0.855288   -1.600000    0.005554
    0.855288   -1.575000    0.005522
    0.855288   -1.550000    0.005498
    0.855288   -1.525000    0.005483
    0.855288   -1.500000    0.005481
    0.855288   -1.475000    0.005498
    0.855288   -1.450000    0.005538
    0.855288   -1.425000    0.005586
    0.855288   -1.400000    0.005604
    0.855288   -1.375000    0.005591
    0.855288   -1.350000    0.005604
    0.855288   -1.325000    0.005673
    0.855288   -1.300000    0.005746
    0.855288   -1.275000    0.005717
    0.855288   -1.250000    0.005603
    0.855288   -1.225000    0.005497
    0.855288   -1.200000    0.005429
    0.855288   -1.175000    0.005395
    0.855288   -1.150000    0.005383
    0.855288   -1.125000    0.005387
    0.855288   -1.100000    0.005402
    0.855288   -1.075000    0.005427
    0.855288   -1.050000    0.005460
    0.855288   -1.025000    0.005501
    0.855288   -1.000000    0.005550
    0.855288   -0.975000    0.005607
    0.855288   -0.950000    0.005673
    0.855288   -0.925000    0.005748
    0.855288   -0.900000    0.005832
    0.855288   -0.875000    0.005927
    0.855288   -0.850000    0.006033
    0.855288   -0.825000    0.006152
    0.855288   -0.800000    0.006285
    0.855288   -0.775000    0.006433
    0.855288   -0.750000    0.006599
    0.855288   -0.725000    0.006784
    0.855288   -0.700000    0.006992
    0.855288   -0.675000    0.007225
    0.855288   -0.650000    0.007487
    0.855288   -0.625000    0.007783
    0.855288   -0.600000    0.008119
    0.855288   -0.575000    0.008501
    0.855288   -0.550000    0.008939
    0.855288   -0.525000    0.009444
    0.855288   -0.500000    0.010032
    0.855288   -0.475000    0.010722
    0.855288   -0.450000    0.011544
    0.855288   -0.425000    0.012537
    0.855288   -0.400000    0.013763
    0.855288   -0.375000    0.015316
    0.855288   -0.350000    0.017349
    0.855288   -0.325000    0.020122
    0.855288   -0.300000    0.024084
    0.855288   -0.275000    0.029928
    0.855288   -0.250000    0.038130
    0.855288   -0.225000    0.046433
    0.855288   -0.200000    0.048847
    0.855288   -0.175000    0.046290
    0.855288   -0.150000    0.045061
    0.855288   -0.125000    0.047316
    0.855288   -0.100000    0.053160
    0.855288   -0.075000    0.062975
    0.855288   -0.050000    0.078015
    0.855288   -0.025000    0.100857
    0.855288    0.000000    0.136312
    0.855288    0.025000    0.193115
    0.855288    0.050000    0.285785
    0.855288    0.075000    0.428565
    0.855288    0.100000    0.587947
    0.855288    0.125000    0.620752
    0.855288    0.150000    0.484120
    0.855288    0.175000    0.326718
    0.855288    0.200000    0.218016
    0.855288    0.225000    0.150842
    0.855288    0.250000    0.109049
    0.855288    0.275000    0.082055
    0.855288    0.300000    0.063879
    0.855288    0.325000    0.051162
    0.855288    0.350000    0.041963
    0.855288    0.375000    0.035116
    0.855288    0.400000    0.029892
    0.855288    0.425000    0.025821
    0.855288    0.450000    0.022591
    0.855288    0.475000    0.019987
    0.855288    0.500000    0.017858
    0.855288    0.525000    0.016096
    0.855288    0.550000    0.014622
    0.855288    0.575000    0.013376
    0.855288    0.600000    0.012314
    0.855288    0.625000    0.011402
    0.855288    0.650000    0.010614
    0.855288    0.675000    0.009927
    0.855288    0.700000    0.009325
    0.855288    0.725000    0.008796
    0.855288    0.750000    0.008328
    0.855288    0.775000    0.007912
    0.855288    0.800000    0.007541
    0.855288    0.825000    0.007208
    0.855288    0.850000    0.006910
    0.855288    0.875000    0.006641
    0.855288    0.900000    0.006398
    0.855288    0.925000    0.006179
    0.855288    0.950000    0.005979
    0.855288    0.975000    0.005798
    0.855288    1.000000    0.005633
    0.855288    1.025000    0.005482
    0.855288    1.050000    0.005345
    0.855288    1.075000    0.005219
    0.855288    1.100000    0.005105
    0.855288    1.125000    0.005001
    0.855288    1.150000    0.004906
    0.855288    1.175000    0.004820
    0.855288    1.200000    0.004743
    0.855288    1.225000    0.004674
    0.855288    1.250000    0.004613
    0.855288    1.275000    0.004562
    0.855288    1.300000    0.004521
    0.855288    1.325000    0.004494
    0.855288    1.350000    0.004485
    0.855288    1.375000    0.004500
    0.855288    1.400000    0.004535
    0.855288    1.425000    0.004562
    0.855288    1.450000    0.004563
    0.855288    1.475000    0.004581
    0.855288    1.500000    0.004648
    0.855288    1.525000    0.004693
    0.855288    1.550000    0.004606
    0.855288    1.575000    0.004453
    0.855288    1.600000    0.004332
    0.855288    1.625000    0.004256
    0.855288    1.650000    0.004211
    0.855288    1.675000    0.004187
    0.855288    1.700000    0.004177
    0.855288    1.725000    0.004178
    0.855288    1.750000    0.004188
    0.855288    1.775000    0.004207
    0.855288    1.800000    0.004235
    0.855288    1.825000    0.004273
    0.855288    1.850000    0.004322
    0.855288    1.875000    0.004385
    0.855288    1.900000    0.004466
    0.855288    1.925000    0.004569
    0.855288    1.950000    0.004702
    0.855288    1.975000    0.004877
    0.855288    2.000000    0.005112
    0.855288    2.025000    0.005435
    0.855288    2.050000    0.005898
    0.855288    2.075000    0.006585
    0.855288    2.100000    0.007652
    0.855288    2.125000    0.009366
    0.855288    2.150000    0.012102
    0.855288    2.175000    0.015802
    0.855288    2.200000    0.018241
    0.855288    2.225000    0.016536
    0.855288    2.250000    0.012867
    0.855288    2.275000    0.009967
    0.855288    2.300000    0.008146
    0.855288    2.325000    0.007040
    0.855288    2.350000    0.006354
    0.855288    2.375000    0.005916
    0.855288    2.400000    0.005630
    0.855288    2.425000    0.005442
    0.855288    2.450000    0.005318
    0.855288    2.475000    0.005238
    0.855288    2.500000    0.005192
    0.855288    2.525000    0.005169
    0.855288    2.550000    0.005165
    0.855288    2.575000    0.005175
    0.855288    2.600000    0.005198
    0.855288    2.625000    0.005230
    0.855288    2.650000    0.005272
    0.855288    2.675000    0.005321
    0.855288    2.700000    0.005378
    0.855288    2.725000    0.005441
    0.855288    2.750000    0.005511
    0.855288    2.775000    0.005587
    0.855288    2.800000    0.005669
    0.855288    2.825000    0.005758
    0.855288    2.850000    0.005853
    0.855288    2.875000    0.005955
    0.855288    2.900000    0.006065
    0.855288    2.925000    0.006184
    0.855288    2.950000    0.006313
    0.855288    2.975000    0.006455
    0.855288    3.000000    0.006614
    0.855288    3.025000    0.006798
    0.855288    3.050000    0.007017
    0.855288    3.075000    0.007279
    0.855288    3.100000    0.007548
    0.855288    3.125000    0.007740
    0.855288    3.150000    0.007881
    0.855288    3.175000    0.008067
    0.855288    3.200000    0.008321
    0.855288    3.225000    0.008639
    0.855288    3.250000    0.009063
    0.855288    3.275000    0.009666
    0.855288    3.300000    0.010455
    0.855288    3.325000    0.011129
    0.855288    3.350000    0.011249
    0.855288    3.375000    0.011117
    0.855288    3.400000    0.011194
    0.855288    3.425000    0.011599
    0.855288    3.450000    0.012365
    0.855288    3.475000    0.013499
    0.855288    3.500000    0.014750
    0.855288    3.525000    0.015268
    0.855288    3.550000    0.014771
    0.855288    3.575000    0.014084
    0.855288    3.600000    0.013713
    0.855288    3.625000    0.013658
    0.855288    3.650000    0.013818
    0.855288    3.675000    0.014118
    0.855288    3.700000    0.014520
    0.855288    3.725000    0.015002
    0.855288    3.750000    0.015554
    0.855288    3.775000    0.016173
    0.855288    3.800000    0.016862
    0.855288    3.825000    0.017626
    0.855288    3.850000    0.018472
    0.855288    3.875000    0.019415
    0.855288    3.900000    0.020474
    0.855288    3.925000    0.021678
    0.855288    3.950000    0.023069
    0.855288    3.975000    0.024716
    0.855288    4.000000    0.026733
    0.855288    4.025000    0.029315
    0.855288    4.050000    0.032806
    0.855288    4.075000    0.037753
    0.855288    4.100000    0.044604
    0.855288    4.125000    0.051762
    0.855288    4.150000    0.054005
    0.855288    4.175000    0.050989
    0.855288    4.200000    0.048038
    0.855288    4.225000    0.047108
    0.855288    4.250000    0.047866
    0.855288    4.275000    0.049812
    0.855288    4.300000    0.052661
    0.855288    4.325000    0.056290
    0.855288    4.350000    0.060679
    0.855288    4.375000    0.065876
    0.855288    4.400000    0.071982
    0.855288    4.425000    0.079151
    0.855288    4.450000    0.087596
    0.855288    4.475000    0.097606
    0.855288    4.500000    0.109567
    0.855288    4.525000    0.124010
    0.855288    4.550000    0.141666
    0.855288    4.575000    0.163573
    0.855288    4.600000    0.191220
    0.855288    4.625000    0.226759
    0.855288    4.650000    0.273301
    0.855288    4.675000    0.335867
    0.855288    4.700000    0.423081
    0.855288    4.725000    0.548123
    0.855288    4.750000    0.729239
    0.855288    4.775000    0.998231
    0.855288    4.800000    1.421017
    0.855288    4.825000    2.056528
    0.855288    4.850000    2.734393
    0.855288    4.875000    2.915893
    0.855288    4.900000    2.639031
    0.855288    4.925000    2.538934
    0.855288    4.950000    2.858721
    0.855288    4.975000    3.318299
    0.855288    5.000000    3.163662
    0.855288    5.025000    2.369992
    0.855288    5.050000    1.611172
    0.855288    5.075000    1.103397
    0.855288    5.100000    0.785841
    0.855288    5.125000    0.583331
    0.855288    5.150000    0.448925
    0.855288    5.175000    0.355979
    0.855288    5.200000    0.289119
    0.855288    5.225000    0.239343
    0.855288    5.250000    0.201389
    0.855288    5.275000    0.171869
    0.855288    5.300000    0.148473
    0.855288    5.325000    0.129614
    0.855288    5.350000    0.114187
    0.855288    5.375000    0.101405
    0.855288    5.400000    0.090694
    0.855288    5.425000    0.081631
    0.855288    5.450000    0.073892
    0.855288    5.475000    0.067234
    0.855288    5.500000    0.061465
 
    0.870034  -19.500000    0.012115
    0.870034  -19.475000    0.012681
    0.870034  -19.450000    0.013307
    0.870034  -19.425000    0.014007
    0.870034  -19.400000    0.014802
    0.870034  -19.375000    0.015724
    0.870034  -19.350000    0.016824
    0.870034  -19.325000    0.018185
    0.870034  -19.300000    0.019951
    0.870034  -19.275000    0.022376
    0.870034  -19.250000    0.025895
    0.870034  -19.225000    0.031066
    0.870034  -19.200000    0.037544
    0.870034  -19.175000    0.041453
    0.870034  -19.150000    0.039214
    0.870034  -19.125000    0.034904
    0.870034  -19.100000    0.032073
    0.870034  -19.075000    0.030911
    0.870034  -19.050000    0.030877
    0.870034  -19.025000    0.031576
    0.870034  -19.000000    0.032791
    0.870034  -18.975000    0.034415
    0.870034  -18.950000    0.036400
    0.870034  -18.925000    0.038737
    0.870034  -18.900000    0.041438
    0.870034  -18.875000    0.044538
    0.870034  -18.850000    0.048084
    0.870034  -18.825000    0.052146
    0.870034  -18.800000    0.056809
