# ik    E (eV)      weight
    0.287068  -10.500000    0.003162
    0.287068  -10.450000    0.003093
    0.287068  -10.400000    0.003031
    0.287068  -10.350000    0.002978
    0.287068  -10.300000    0.002931
    0.287068  -10.250000    0.002891
    0.287068  -10.200000    0.002858
    0.287068  -10.150000    0.002830
    0.287068  -10.100000    0.002808
    0.287068  -10.050000    0.002792
    0.287068  -10.000000    0.002781
    0.287068   -9.950000    0.002776
    0.287068   -9.900000    0.002776
    0.287068   -9.850000    0.002781
    0.287068   -9.800000    0.002792
    0.287068   -9.750000    0.002808
    0.287068   -9.700000    0.002830
    0.287068   -9.650000    0.002857
    0.287068   -9.600000    0.002890
    0.287068   -9.550000    0.002929
    0.287068   -9.500000    0.002974
    0.287068   -9.450000    0.003027
    0.287068   -9.400000    0.003086
    0.287068   -9.350000    0.003152
    0.287068   -9.300000    0.003227
    0.287068   -9.250000    0.003311
    0.287068   -9.200000    0.003403
    0.287068   -9.150000    0.003506
    0.287068   -9.100000    0.003621
    0.287068   -9.050000    0.003747
    0.287068   -9.000000    0.003887
    0.287068   -8.950000    0.004043
    0.287068   -8.900000    0.004215
    0.287068   -8.850000    0.004406
    0.287068   -8.800000    0.004618
    0.287068   -8.750000    0.004854
    0.287068   -8.700000    0.005118
    0.287068   -8.650000    0.005413
    0.287068   -8.600000    0.005744
    0.287068   -8.550000    0.006117
    0.287068   -8.500000    0.006539
    0.287068   -8.450000    0.007017
    0.287068   -8.400000    0.007564
    0.287068   -8.350000    0.008191
    0.287068   -8.300000    0.008914
    0.287068   -8.250000    0.009755
    0.287068   -8.200000    0.010740
    0.287068   -8.150000    0.011903
    0.287068   -8.100000    0.013289
    0.287068   -8.050000    0.014958
    0.287068   -8.000000    0.016995
    0.287068   -7.950000    0.019513
    0.287068   -7.900000    0.022677
    0.287068   -7.850000    0.026729
    0.287068   -7.800000    0.032033
    0.287068   -7.750000    0.039160
    0.287068   -7.700000    0.049050
    0.287068   -7.650000    0.063328
    0.287068   -7.600000    0.085007
    0.287068   -7.550000    0.120154
    0.287068   -7.500000    0.182441
    0.287068   -7.450000    0.307543
    0.287068   -7.400000    0.608467
    0.287068   -7.350000    1.505501
    0.287068   -7.300000    3.139956
    0.287068   -7.250000    1.645073
    0.287068   -7.200000    0.653238
    0.287068   -7.150000    0.324446
    0.287068   -7.100000    0.190375
    0.287068   -7.050000    0.124544
    0.287068   -7.000000    0.087769
    0.287068   -6.950000    0.065264
    0.287068   -6.900000    0.050538
    0.287068   -6.850000    0.040398
    0.287068   -6.800000    0.033134
    0.287068   -6.750000    0.027761
    0.287068   -6.700000    0.023684
    0.287068   -6.650000    0.020524
    0.287068   -6.600000    0.018033
    0.287068   -6.550000    0.016040
    0.287068   -6.500000    0.014427
    0.287068   -6.450000    0.013110
    0.287068   -6.400000    0.012028
    0.287068   -6.350000    0.011135
    0.287068   -6.300000    0.010397
    0.287068   -6.250000    0.009787
    0.287068   -6.200000    0.009286
    0.287068   -6.150000    0.008879
    0.287068   -6.100000    0.008555
    0.287068   -6.050000    0.008304
    0.287068   -6.000000    0.008121
    0.287068   -5.950000    0.008001
    0.287068   -5.900000    0.007942
    0.287068   -5.850000    0.007942
    0.287068   -5.800000    0.008002
    0.287068   -5.750000    0.008125
    0.287068   -5.700000    0.008314
    0.287068   -5.650000    0.008575
    0.287068   -5.600000    0.008917
    0.287068   -5.550000    0.009351
    0.287068   -5.500000    0.009892
    0.287068   -5.450000    0.010560
    0.287068   -5.400000    0.011382
    0.287068   -5.350000    0.012392
    0.287068   -5.300000    0.013639
    0.287068   -5.250000    0.015187
    0.287068   -5.200000    0.017130
    0.287068   -5.150000    0.019596
    0.287068   -5.100000    0.022779
    0.287068   -5.050000    0.026965
    0.287068   -5.000000    0.032608
    0.287068   -4.950000    0.040447
    0.287068   -4.900000    0.051755
    0.287068   -4.850000    0.068875
    0.287068   -4.800000    0.096495
    0.287068   -4.750000    0.145046
    0.287068   -4.700000    0.241362
    0.287068   -4.650000    0.468854
    0.287068   -4.600000    1.137148
    0.287068   -4.550000    2.550058
    0.287068   -4.500000    1.482268
    0.287068   -4.450000    0.579648
    0.287068   -4.400000    0.282684
    0.287068   -4.350000    0.163896
    0.287068   -4.300000    0.106346
    0.287068   -4.250000    0.074480
    0.287068   -4.200000    0.055090
    0.287068   -4.150000    0.042447
    0.287068   -4.100000    0.033756
    0.287068   -4.050000    0.027530
    0.287068   -4.000000    0.022918
    0.287068   -3.950000    0.019408
    0.287068   -3.900000    0.016674
    0.287068   -3.850000    0.014503
    0.287068   -3.800000    0.012750
    0.287068   -3.750000    0.011314
    0.287068   -3.700000    0.010123
    0.287068   -3.650000    0.009124
    0.287068   -3.600000    0.008278
    0.287068   -3.550000    0.007554
    0.287068   -3.500000    0.006931
    0.287068   -3.450000    0.006391
    0.287068   -3.400000    0.005919
    0.287068   -3.350000    0.005504
    0.287068   -3.300000    0.005138
    0.287068   -3.250000    0.004813
    0.287068   -3.200000    0.004523
    0.287068   -3.150000    0.004263
    0.287068   -3.100000    0.004030
    0.287068   -3.050000    0.003820
    0.287068   -3.000000    0.003630
    0.287068   -2.950000    0.003458
    0.287068   -2.900000    0.003301
    0.287068   -2.850000    0.003158
    0.287068   -2.800000    0.003027
    0.287068   -2.750000    0.002908
    0.287068   -2.700000    0.002798
    0.287068   -2.650000    0.002697
    0.287068   -2.600000    0.002604
    0.287068   -2.550000    0.002519
    0.287068   -2.500000    0.002440
    0.287068   -2.450000    0.002367
    0.287068   -2.400000    0.002300
    0.287068   -2.350000    0.002238
    0.287068   -2.300000    0.002181
    0.287068   -2.250000    0.002127
    0.287068   -2.200000    0.002078
    0.287068   -2.150000    0.002033
    0.287068   -2.100000    0.001991
    0.287068   -2.050000    0.001953
    0.287068   -2.000000    0.001918
    0.287068   -1.950000    0.001885
    0.287068   -1.900000    0.001855
    0.287068   -1.850000    0.001828
    0.287068   -1.800000    0.001803
    0.287068   -1.750000    0.001781
    0.287068   -1.700000    0.001761
    0.287068   -1.650000    0.001743
    0.287068   -1.600000    0.001727
    0.287068   -1.550000    0.001713
    0.287068   -1.500000    0.001701
    0.287068   -1.450000    0.001691
    0.287068   -1.400000    0.001683
    0.287068   -1.350000    0.001677
    0.287068   -1.300000    0.001673
    0.287068   -1.250000    0.001671
    0.287068   -1.200000    0.001670
    0.287068   -1.150000    0.001671
    0.287068   -1.100000    0.001674
    0.287068   -1.050000    0.001679
    0.287068   -1.000000    0.001686
    0.287068   -0.950000    0.001695
    0.287068   -0.900000    0.001706
    0.287068   -0.850000    0.001719
    0.287068   -0.800000    0.001734
    0.287068   -0.750000    0.001751
    0.287068   -0.700000    0.001771
    0.287068   -0.650000    0.001793
    0.287068   -0.600000    0.001817
    0.287068   -0.550000    0.001844
    0.287068   -0.500000    0.001874
    0.287068   -0.450000    0.001907
    0.287068   -0.400000    0.001944
    0.287068   -0.350000    0.001983
    0.287068   -0.300000    0.002026
    0.287068   -0.250000    0.002074
    0.287068   -0.200000    0.002125
    0.287068   -0.150000    0.002181
    0.287068   -0.100000    0.002242
    0.287068   -0.050000    0.002308
    0.287068    0.000000    0.002381
    0.287068    0.050000    0.002460
    0.287068    0.100000    0.002546
    0.287068    0.150000    0.002640
    0.287068    0.200000    0.002742
    0.287068    0.250000    0.002854
    0.287068    0.300000    0.002978
    0.287068    0.350000    0.003113
    0.287068    0.400000    0.003262
    0.287068    0.450000    0.003426
    0.287068    0.500000    0.003607
    0.287068    0.550000    0.003809
    0.287068    0.600000    0.004032
    0.287068    0.650000    0.004282
    0.287068    0.700000    0.004562
    0.287068    0.750000    0.004877
    0.287068    0.800000    0.005232
    0.287068    0.850000    0.005635
    0.287068    0.900000    0.006095
    0.287068    0.950000    0.006623
    0.287068    1.000000    0.007232
    0.287068    1.050000    0.007941
    0.287068    1.100000    0.008771
    0.287068    1.150000    0.009753
    0.287068    1.200000    0.010924
    0.287068    1.250000    0.012338
    0.287068    1.300000    0.014065
    0.287068    1.350000    0.016205
    0.287068    1.400000    0.018902
    0.287068    1.450000    0.022364
    0.287068    1.500000    0.026912
    0.287068    1.550000    0.033048
    0.287068    1.600000    0.041604
    0.287068    1.650000    0.054032
    0.287068    1.700000    0.073044
    0.287068    1.750000    0.104181
    0.287068    1.800000    0.160127
    0.287068    1.850000    0.274729
    0.287068    1.900000    0.558161
    0.287068    1.950000    1.416524
    0.287068    2.000000    2.586815
    0.287068    2.050000    1.198301
    0.287068    2.100000    0.488231
    0.287068    2.150000    0.248547
    0.287068    2.200000    0.148084
    0.287068    2.250000    0.097782
    0.287068    2.300000    0.069290
    0.287068    2.350000    0.051673
    0.287068    2.400000    0.040050
    0.287068    2.450000    0.031992
    0.287068    2.500000    0.026181
    0.287068    2.550000    0.021858
    0.287068    2.600000    0.018556
    0.287068    2.650000    0.015979
    0.287068    2.700000    0.013931
    0.287068    2.750000    0.012278
    0.287068    2.800000    0.010924
    0.287068    2.850000    0.009804
    0.287068    2.900000    0.008867
    0.287068    2.950000    0.008076
    0.287068    3.000000    0.007403
    0.287068    3.050000    0.006826
    0.287068    3.100000    0.006330
    0.287068    3.150000    0.005900
    0.287068    3.200000    0.005526
    0.287068    3.250000    0.005200
    0.287068    3.300000    0.004914
    0.287068    3.350000    0.004663
    0.287068    3.400000    0.004443
    0.287068    3.450000    0.004249
    0.287068    3.500000    0.004078
    0.287068    3.550000    0.003929
    0.287068    3.600000    0.003798
    0.287068    3.650000    0.003684
    0.287068    3.700000    0.003585
    0.287068    3.750000    0.003500
    0.287068    3.800000    0.003427
    0.287068    3.850000    0.003367
    0.287068    3.900000    0.003318
    0.287068    3.950000    0.003279
    0.287068    4.000000    0.003250
    0.287068    4.050000    0.003232
    0.287068    4.100000    0.003222
    0.287068    4.150000    0.003222
    0.287068    4.200000    0.003232
    0.287068    4.250000    0.003250
    0.287068    4.300000    0.003279
    0.287068    4.350000    0.003317
    0.287068    4.400000    0.003365
    0.287068    4.450000    0.003424
    0.287068    4.500000    0.003494
    0.287068    4.550000    0.003575
    0.287068    4.600000    0.003670
    0.287068    4.650000    0.003778
    0.287068    4.700000    0.003902
    0.287068    4.750000    0.004042
    0.287068    4.800000    0.004201
    0.287068    4.850000    0.004380
    0.287068    4.900000    0.004581
    0.287068    4.950000    0.004809
    0.287068    5.000000    0.005066
 
    0.322951  -21.000000    0.000699
    0.322951  -20.950000    0.000714
    0.322951  -20.900000    0.000729
    0.322951  -20.850000    0.000745
    0.322951  -20.800000    0.000762
    0.322951  -20.750000    0.000780
    0.322951  -20.700000    0.000798
    0.322951  -20.650000    0.000817
    0.322951  -20.600000    0.000836
    0.322951  -20.550000    0.000857
    0.322951  -20.500000    0.000878
    0.322951  -20.450000    0.000900
    0.322951  -20.400000    0.000923
    0.322951  -20.350000    0.000947
    0.322951  -20.300000    0.000973
    0.322951  -20.250000    0.000999
    0.322951  -20.200000    0.001027
    0.322951  -20.150000    0.001055
    0.322951  -20.100000    0.001086
    0.322951  -20.050000    0.001118
    0.322951  -20.000000    0.001151
    0.322951  -19.950000    0.001186
    0.322951  -19.900000    0.001223
    0.322951  -19.850000    0.001262
    0.322951  -19.800000    0.001303
    0.322951  -19.750000    0.001346
    0.322951  -19.700000    0.001391
    0.322951  -19.650000    0.001440
    0.322951  -19.600000    0.001491
    0.322951  -19.550000    0.001545
    0.322951  -19.500000    0.001602
    0.322951  -19.450000    0.001663
    0.322951  -19.400000    0.001728
    0.322951  -19.350000    0.001797
    0.322951  -19.300000    0.001871
    0.322951  -19.250000    0.001950
    0.322951  -19.200000    0.002034
    0.322951  -19.150000    0.002125
    0.322951  -19.100000    0.002222
    0.322951  -19.050000    0.002327
    0.322951  -19.000000    0.002440
    0.322951  -18.950000    0.002562
    0.322951  -18.900000    0.002694
    0.322951  -18.850000    0.002838
    0.322951  -18.800000    0.002994
    0.322951  -18.750000    0.003164
    0.322951  -18.700000    0.003351
    0.322951  -18.650000    0.003556
    0.322951  -18.600000    0.003781
    0.322951  -18.550000    0.004030
    0.322951  -18.500000    0.004306
    0.322951  -18.450000    0.004613
    0.322951  -18.400000    0.004956
    0.322951  -18.350000    0.005341
    0.322951  -18.300000    0.005775
    0.322951  -18.250000    0.006267
    0.322951  -18.200000    0.006827
    0.322951  -18.150000    0.007470
    0.322951  -18.100000    0.008212
    0.322951  -18.050000    0.009074
    0.322951  -18.000000    0.010084
    0.322951  -17.950000    0.011279
    0.322951  -17.900000    0.012707
    0.322951  -17.850000    0.014432
    0.322951  -17.800000    0.016542
    0.322951  -17.750000    0.019163
    0.322951  -17.700000    0.022473
    0.322951  -17.650000    0.026735
    0.322951  -17.600000    0.032354
    0.322951  -17.550000    0.039969
    0.322951  -17.500000    0.050648
    0.322951  -17.450000    0.066270
    0.322951  -17.400000    0.090391
    0.322951  -17.350000    0.130391
    0.322951  -17.300000    0.203520
    0.322951  -17.250000    0.357121
    0.322951  -17.200000    0.750404
    0.322951  -17.150000    1.948144
    0.322951  -17.100000    2.909698
    0.322951  -17.050000    1.213572
    0.322951  -17.000000    0.511935
    0.322951  -16.950000    0.268135
    0.322951  -16.900000    0.162639
    0.322951  -16.850000    0.108631
    0.322951  -16.800000    0.077560
    0.322951  -16.750000    0.058129
    0.322951  -16.700000    0.045198
    0.322951  -16.650000    0.036172
    0.322951  -16.600000    0.029628
    0.322951  -16.550000    0.024737
    0.322951  -16.500000    0.020987
    0.322951  -16.450000    0.018051
    0.322951  -16.400000    0.015710
    0.322951  -16.350000    0.013814
    0.322951  -16.300000    0.012259
    0.322951  -16.250000    0.010967
    0.322951  -16.200000    0.009884
    0.322951  -16.150000    0.008967
    0.322951  -16.100000    0.008185
    0.322951  -16.050000    0.007513
    0.322951  -16.000000    0.006932
    0.322951  -15.950000    0.006426
    0.322951  -15.900000    0.005984
    0.322951  -15.850000    0.005596
    0.322951  -15.800000    0.005255
    0.322951  -15.750000    0.004952
    0.322951  -15.700000    0.004684
    0.322951  -15.650000    0.004446
    0.322951  -15.600000    0.004234
    0.322951  -15.550000    0.004044
    0.322951  -15.500000    0.003875
    0.322951  -15.450000    0.003724
    0.322951  -15.400000    0.003590
    0.322951  -15.350000    0.003469
    0.322951  -15.300000    0.003362
    0.322951  -15.250000    0.003267
    0.322951  -15.200000    0.003183
    0.322951  -15.150000    0.003109
    0.322951  -15.100000    0.003044
    0.322951  -15.050000    0.002988
    0.322951  -15.000000    0.002940
    0.322951  -14.950000    0.002900
    0.322951  -14.900000    0.002867
    0.322951  -14.850000    0.002841
    0.322951  -14.800000    0.002822
    0.322951  -14.750000    0.002809
    0.322951  -14.700000    0.002803
    0.322951  -14.650000    0.002803
    0.322951  -14.600000    0.002810
    0.322951  -14.550000    0.002823
    0.322951  -14.500000    0.002843
    0.322951  -14.450000    0.002869
    0.322951  -14.400000    0.002902
    0.322951  -14.350000    0.002942
    0.322951  -14.300000    0.002990
    0.322951  -14.250000    0.003045
    0.322951  -14.200000    0.003109
    0.322951  -14.150000    0.003181
    0.322951  -14.100000    0.003263
    0.322951  -14.050000    0.003355
    0.322951  -14.000000    0.003459
    0.322951  -13.950000    0.003574
    0.322951  -13.900000    0.003703
    0.322951  -13.850000    0.003847
    0.322951  -13.800000    0.004007
    0.322951  -13.750000    0.004185
    0.322951  -13.700000    0.004384
    0.322951  -13.650000    0.004607
    0.322951  -13.600000    0.004856
    0.322951  -13.550000    0.005136
    0.322951  -13.500000    0.005450
    0.322951  -13.450000    0.005805
    0.322951  -13.400000    0.006208
    0.322951  -13.350000    0.006665
    0.322951  -13.300000    0.007187
    0.322951  -13.250000    0.007787
    0.322951  -13.200000    0.008480
    0.322951  -13.150000    0.009287
    0.322951  -13.100000    0.010231
    0.322951  -13.050000    0.011346
    0.322951  -13.000000    0.012675
    0.322951  -12.950000    0.014276
    0.322951  -12.900000    0.016227
    0.322951  -12.850000    0.018638
    0.322951  -12.800000    0.021665
    0.322951  -12.750000    0.025534
    0.322951  -12.700000    0.030587
    0.322951  -12.650000    0.037360
    0.322951  -12.600000    0.046725
    0.322951  -12.550000    0.060184
    0.322951  -12.500000    0.080492
    0.322951  -12.450000    0.113147
    0.322951  -12.400000    0.170353
    0.322951  -12.350000    0.283348
    0.322951  -12.300000    0.548724
    0.322951  -12.250000    1.324454
    0.322951  -12.200000    3.026674
    0.322951  -12.150000    1.818719
    0.322951  -12.100000    0.707886
    0.322951  -12.050000    0.342922
    0.322951  -12.000000    0.197808
    0.322951  -11.950000    0.127818
    0.322951  -11.900000    0.089192
    0.322951  -11.850000    0.065752
    0.322951  -11.800000    0.050502
    0.322951  -11.750000    0.040042
    0.322951  -11.700000    0.032564
    0.322951  -11.650000    0.027037
    0.322951  -11.600000    0.022839
    0.322951  -11.550000    0.019577
    0.322951  -11.500000    0.016994
    0.322951  -11.450000    0.014914
    0.322951  -11.400000    0.013215
    0.322951  -11.350000    0.011810
    0.322951  -11.300000    0.010636
    0.322951  -11.250000    0.009646
    0.322951  -11.200000    0.008803
    0.322951  -11.150000    0.008080
    0.322951  -11.100000    0.007457
    0.322951  -11.050000    0.006915
    0.322951  -11.000000    0.006443
    0.322951  -10.950000    0.006029
    0.322951  -10.900000    0.005664
    0.322951  -10.850000    0.005341
    0.322951  -10.800000    0.005056
    0.322951  -10.750000    0.004802
    0.322951  -10.700000    0.004576
    0.322951  -10.650000    0.004374
    0.322951  -10.600000    0.004194
    0.322951  -10.550000    0.004033
    0.322951  -10.500000    0.003889
    0.322951  -10.450000    0.003760
    0.322951  -10.400000    0.003646
    0.322951  -10.350000    0.003544
    0.322951  -10.300000    0.003453
    0.322951  -10.250000    0.003373
    0.322951  -10.200000    0.003303
    0.322951  -10.150000    0.003242
    0.322951  -10.100000    0.003190
    0.322951  -10.050000    0.003145
    0.322951  -10.000000    0.003108
    0.322951   -9.950000    0.003078
    0.322951   -9.900000    0.003055
    0.322951   -9.850000    0.003039
    0.322951   -9.800000    0.003030
    0.322951   -9.750000    0.003027
    0.322951   -9.700000    0.003030
    0.322951   -9.650000    0.003040
    0.322951   -9.600000    0.003057
    0.322951   -9.550000    0.003080
    0.322951   -9.500000    0.003110
    0.322951   -9.450000    0.003146
    0.322951   -9.400000    0.003190
    0.322951   -9.350000    0.003242
    0.322951   -9.300000    0.003301
    0.322951   -9.250000    0.003369
    0.322951   -9.200000    0.003446
    0.322951   -9.150000    0.003533
    0.322951   -9.100000    0.003630
    0.322951   -9.050000    0.003739
    0.322951   -9.000000    0.003860
    0.322951   -8.950000    0.003995
    0.322951   -8.900000    0.004145
    0.322951   -8.850000    0.004312
    0.322951   -8.800000    0.004497
    0.322951   -8.750000    0.004704
    0.322951   -8.700000    0.004935
    0.322951   -8.650000    0.005192
    0.322951   -8.600000    0.005481
    0.322951   -8.550000    0.005805
    0.322951   -8.500000    0.006171
    0.322951   -8.450000    0.006584
    0.322951   -8.400000    0.007053
    0.322951   -8.350000    0.007587
    0.322951   -8.300000    0.008201
    0.322951   -8.250000    0.008908
    0.322951   -8.200000    0.009730
    0.322951   -8.150000    0.010691
    0.322951   -8.100000    0.011823
    0.322951   -8.050000    0.013171
    0.322951   -8.000000    0.014792
    0.322951   -7.950000    0.016765
    0.322951   -7.900000    0.019198
    0.322951   -7.850000    0.022246
    0.322951   -7.800000    0.026137
    0.322951   -7.750000    0.031209
    0.322951   -7.700000    0.037993
    0.322951   -7.650000    0.047353
    0.322951   -7.600000    0.060768
    0.322951   -7.550000    0.080951
    0.322951   -7.500000    0.113280
    0.322951   -7.450000    0.169631
    0.322951   -7.400000    0.280171
    0.322951   -7.350000    0.537247
    0.322951   -7.300000    1.281825
    0.322951   -7.250000    3.017464
    0.322951   -7.200000    1.931937
    0.322951   -7.150000    0.747639
    0.322951   -7.100000    0.358962
    0.322951   -7.050000    0.206083
    0.322951   -7.000000    0.132940
    0.322951   -6.950000    0.092814
    0.322951   -6.900000    0.068581
    0.322951   -6.850000    0.052883
    0.322951   -6.800000    0.042163
    0.322951   -6.750000    0.034535
    0.322951   -6.700000    0.028929
    0.322951   -6.650000    0.024700
    0.322951   -6.600000    0.021442
    0.322951   -6.550000    0.018890
    0.322951   -6.500000    0.016864
    0.322951   -6.450000    0.015239
    0.322951   -6.400000    0.013928
    0.322951   -6.350000    0.012866
    0.322951   -6.300000    0.012005
    0.322951   -6.250000    0.011313
    0.322951   -6.200000    0.010762
    0.322951   -6.150000    0.010334
    0.322951   -6.100000    0.010014
    0.322951   -6.050000    0.009794
    0.322951   -6.000000    0.009667
    0.322951   -5.950000    0.009629
    0.322951   -5.900000    0.009681
    0.322951   -5.850000    0.009825
    0.322951   -5.800000    0.010067
    0.322951   -5.750000    0.010416
    0.322951   -5.700000    0.010887
    0.322951   -5.650000    0.011498
    0.322951   -5.600000    0.012276
    0.322951   -5.550000    0.013256
    0.322951   -5.500000    0.014488
    0.322951   -5.450000    0.016040
    0.322951   -5.400000    0.018008
    0.322951   -5.350000    0.020529
    0.322951   -5.300000    0.023808
    0.322951   -5.250000    0.028152
    0.322951   -5.200000    0.034050
    0.322951   -5.150000    0.042303
    0.322951   -5.100000    0.054311
    0.322951   -5.050000    0.072678
    0.322951   -5.000000    0.102695
    0.322951   -4.950000    0.156399
    0.322951   -4.900000    0.265623
    0.322951   -4.850000    0.532876
    0.322951   -4.800000    1.338091
    0.322951   -4.750000    2.584834
    0.322951   -4.700000    1.252629
    0.322951   -4.650000    0.505350
    0.322951   -4.600000    0.255071
    0.322951   -4.550000    0.151261
    0.322951   -4.500000    0.099652
    0.322951   -4.450000    0.070555
    0.322951   -4.400000    0.052616
    0.322951   -4.350000    0.040802
    0.322951   -4.300000    0.032617
    0.322951   -4.250000    0.026716
    0.322951   -4.200000    0.022322
    0.322951   -4.150000    0.018963
    0.322951   -4.100000    0.016336
    0.322951   -4.050000    0.014243
    0.322951   -4.000000    0.012548
    0.322951   -3.950000    0.011155
    0.322951   -3.900000    0.009997
    0.322951   -3.850000    0.009024
    0.322951   -3.800000    0.008197
    0.322951   -3.750000    0.007489
    0.322951   -3.700000    0.006878
    0.322951   -3.650000    0.006346
    0.322951   -3.600000    0.005882
    0.322951   -3.550000    0.005472
    0.322951   -3.500000    0.005110
    0.322951   -3.450000    0.004788
    0.322951   -3.400000    0.004501
    0.322951   -3.350000    0.004243
    0.322951   -3.300000    0.004011
    0.322951   -3.250000    0.003801
    0.322951   -3.200000    0.003611
    0.322951   -3.150000    0.003438
    0.322951   -3.100000    0.003281
    0.322951   -3.050000    0.003137
    0.322951   -3.000000    0.003005
    0.322951   -2.950000    0.002884
    0.322951   -2.900000    0.002773
    0.322951   -2.850000    0.002670
    0.322951   -2.800000    0.002575
    0.322951   -2.750000    0.002488
    0.322951   -2.700000    0.002407
    0.322951   -2.650000    0.002332
    0.322951   -2.600000    0.002262
    0.322951   -2.550000    0.002198
    0.322951   -2.500000    0.002137
    0.322951   -2.450000    0.002082
    0.322951   -2.400000    0.002030
    0.322951   -2.350000    0.001981
    0.322951   -2.300000    0.001936
    0.322951   -2.250000    0.001895
    0.322951   -2.200000    0.001856
    0.322951   -2.150000    0.001820
    0.322951   -2.100000    0.001786
    0.322951   -2.050000    0.001755
    0.322951   -2.000000    0.001726
    0.322951   -1.950000    0.001699
    0.322951   -1.900000    0.001675
    0.322951   -1.850000    0.001652
    0.322951   -1.800000    0.001631
    0.322951   -1.750000    0.001612
    0.322951   -1.700000    0.001595
    0.322951   -1.650000    0.001580
    0.322951   -1.600000    0.001566
    0.322951   -1.550000    0.001553
    0.322951   -1.500000    0.001542
    0.322951   -1.450000    0.001533
    0.322951   -1.400000    0.001525
    0.322951   -1.350000    0.001519
    0.322951   -1.300000    0.001514
    0.322951   -1.250000    0.001510
    0.322951   -1.200000    0.001508
    0.322951   -1.150000    0.001507
    0.322951   -1.100000    0.001508
    0.322951   -1.050000    0.001510
    0.322951   -1.000000    0.001513
    0.322951   -0.950000    0.001518
    0.322951   -0.900000    0.001524
    0.322951   -0.850000    0.001532
    0.322951   -0.800000    0.001542
    0.322951   -0.750000    0.001553
    0.322951   -0.700000    0.001565
    0.322951   -0.650000    0.001580
    0.322951   -0.600000    0.001596
    0.322951   -0.550000    0.001614
    0.322951   -0.500000    0.001634
    0.322951   -0.450000    0.001656
    0.322951   -0.400000    0.001680
    0.322951   -0.350000    0.001706
    0.322951   -0.300000    0.001735
    0.322951   -0.250000    0.001766
    0.322951   -0.200000    0.001800
    0.322951   -0.150000    0.001837
    0.322951   -0.100000    0.001877
    0.322951   -0.050000    0.001920
    0.322951    0.000000    0.001967
    0.322951    0.050000    0.002018
    0.322951    0.100000    0.002072
    0.322951    0.150000    0.002132
    0.322951    0.200000    0.002196
    0.322951    0.250000    0.002266
    0.322951    0.300000    0.002341
    0.322951    0.350000    0.002423
    0.322951    0.400000    0.002513
    0.322951    0.450000    0.002610
    0.322951    0.500000    0.002716
    0.322951    0.550000    0.002831
    0.322951    0.600000    0.002958
    0.322951    0.650000    0.003096
    0.322951    0.700000    0.003249
    0.322951    0.750000    0.003417
    0.322951    0.800000    0.003602
    0.322951    0.850000    0.003807
    0.322951    0.900000    0.004035
    0.322951    0.950000    0.004289
    0.322951    1.000000    0.004574
    0.322951    1.050000    0.004894
    0.322951    1.100000    0.005255
    0.322951    1.150000    0.005664
    0.322951    1.200000    0.006131
    0.322951    1.250000    0.006667
    0.322951    1.300000    0.007285
    0.322951    1.350000    0.008004
    0.322951    1.400000    0.008846
    0.322951    1.450000    0.009842
    0.322951    1.500000    0.011031
    0.322951    1.550000    0.012466
    0.322951    1.600000    0.014219
    0.322951    1.650000    0.016394
    0.322951    1.700000    0.019136
    0.322951    1.750000    0.022659
    0.322951    1.800000    0.027291
    0.322951    1.850000    0.033550
    0.322951    1.900000    0.042292
    0.322951    1.950000    0.055016
    0.322951    2.000000    0.074536
    0.322951    2.050000    0.106626
    0.322951    2.100000    0.164587
    0.322951    2.150000    0.284224
    0.322951    2.200000    0.583267
    0.322951    2.250000    1.492195
    0.322951    2.300000    2.571293
    0.322951    2.350000    1.147184
    0.322951    2.400000    0.472423
    0.322951    2.450000    0.242755
    0.322951    2.500000    0.145520
    0.322951    2.550000    0.096493
    0.322951    2.600000    0.068589
    0.322951    2.650000    0.051274
    0.322951    2.700000    0.039821
    0.322951    2.750000    0.031865
    0.322951    2.800000    0.026121
    0.322951    2.850000    0.021841
    0.322951    2.900000    0.018571
    0.322951    2.950000    0.016017
    0.322951    3.000000    0.013987
    0.322951    3.050000    0.012347
    0.322951    3.100000    0.011006
    0.322951    3.150000    0.009896
    0.322951    3.200000    0.008969
    0.322951    3.250000    0.008186
    0.322951    3.300000    0.007522
    0.322951    3.350000    0.006954
    0.322951    3.400000    0.006466
    0.322951    3.450000    0.006045
    0.322951    3.500000    0.005680
    0.322951    3.550000    0.005363
    0.322951    3.600000    0.005087
    0.322951    3.650000    0.004846
    0.322951    3.700000    0.004637
    0.322951    3.750000    0.004454
    0.322951    3.800000    0.004296
    0.322951    3.850000    0.004160
    0.322951    3.900000    0.004043
    0.322951    3.950000    0.003944
    0.322951    4.000000    0.003861
    0.322951    4.050000    0.003793
    0.322951    4.100000    0.003740
    0.322951    4.150000    0.003700
    0.322951    4.200000    0.003673
    0.322951    4.250000    0.003658
    0.322951    4.300000    0.003655
    0.322951    4.350000    0.003665
    0.322951    4.400000    0.003687
    0.322951    4.450000    0.003721
    0.322951    4.500000    0.003768
    0.322951    4.550000    0.003829
    0.322951    4.600000    0.003903
    0.322951    4.650000    0.003992
    0.322951    4.700000    0.004096
    0.322951    4.750000    0.004218
    0.322951    4.800000    0.004358
    0.322951    4.850000    0.004519
    0.322951    4.900000    0.004702
    0.322951    4.950000    0.004911
    0.322951    5.000000    0.005148
 
    0.358835  -21.000000    0.000751
    0.358835  -20.950000    0.000768
